point,date,intercept,cos,sin,estimate
0,1654560000000,0.08328512141223078,0.004425326626098816,0.010025834855714373,0.08347941390366656
0,1655251200000,0.08328512141223078,0.004425326626098816,0.010025834855714373,0.08197443504779525
0,1655596800000,0.08328512141223078,0.004425326626098816,0.010025834855714373,0.08122947261186722
0,1655942400000,0.08328512141223078,0.004425326626098816,0.010025834855714373,0.08049423879544601
0,1656288000000,0.08328512141223078,0.004425326626098816,0.010025834855714373,0.07977221318611845
0,1656633600000,0.08328512141223078,0.004425326626098816,0.010025834855714373,0.07906681286195053
0,1656979200000,0.08328512141223078,0.004425326626098816,0.010025834855714373,0.07838137621973101
0,1657324800000,0.08328512141223078,0.004425326626098816,0.010025834855714373,0.07771914717558347
0,1657670400000,0.08328512141223078,0.004425326626098816,0.010025834855714373,0.07708325981272106
0,1658016000000,0.08328512141223078,0.004425326626098816,0.010025834855714373,0.07647672354899811
0,1658361600000,0.08328512141223078,0.004425326626098816,0.010025834855714373,0.07590240889445798
0,1658707200000,0.08328512141223078,0.004425326626098816,0.010025834855714373,0.07536303386627863
0,1659052800000,0.08328512141223078,0.004425326626098816,0.010025834855714373,0.07486115112541047
0,1659398400000,0.08328512141223078,0.004425326626098816,0.010025834855714373,0.07439913589578388
0,1659744000000,0.08328512141223078,0.004425326626098816,0.010025834855714373,0.07397917472325947
0,1660089600000,0.08328512141223078,0.004425326626098816,0.010025834855714373,0.07360325512752183
0,1660435200000,0.08328512141223078,0.004425326626098816,0.010025834855714373,0.07327315619588938
0,1660780800000,0.08328512141223078,0.004425326626098816,0.010025834855714373,0.07299044016355764
0,1661126400000,0.08328512141223078,0.004425326626098816,0.010025834855714373,0.07275644502012218
0,1661472000000,0.08328512141223078,0.004425326626098816,0.010025834855714373,0.07257227817737266
0,1661817600000,0.08328512141223078,0.004425326626098816,0.010025834855714373,0.07243881122832563
0,1662163200000,0.08328512141223078,0.004425326626098816,0.010025834855714373,0.07235667582229967
0,1662508800000,0.08328512141223078,0.004425326626098816,0.010025834855714373,0.07232626067555466
0,1662854400000,0.08328512141223078,0.004425326626098816,0.010025834855714373,0.07234770973164256
0,1685750400000,0.09285786886981323,0.015807361266766923,0.017702205093882404,0.08762738405367351
0,1686096000000,0.09285786886981323,0.015807361266766923,0.017702205093882404,0.0860481791908689
0,1686441600000,0.09285786886981323,0.015807361266766923,0.017702205093882404,0.08450120205092933
0,1686787200000,0.09285786886981323,0.015807361266766923,0.017702205093882404,0.0829937739000058
0,1687132800000,0.09285786886981323,0.015807361266766923,0.017702205093882404,0.08153302883362606
0,1687478400000,0.09285786886981323,0.015807361266766923,0.017702205093882404,0.0801258800136814
0,1687824000000,0.09285786886981323,0.015807361266766923,0.017702205093882404,0.07877898695100621
0,1688169600000,0.09285786886981323,0.015807361266766923,0.017702205093882404,0.07749872398839748
0,1688515200000,0.09285786886981323,0.015807361266766923,0.017702205093882404,0.0762911501332251
0,1688860800000,0.09285786886981323,0.015807361266766923,0.017702205093882404,0.07516198038240955
0,1689206400000,0.09285786886981323,0.015807361266766923,0.017702205093882404,0.0741165586754712
0,1689552000000,0.09285786886981323,0.015807361266766923,0.017702205093882404,0.07315983260365677
0,1689897600000,0.09285786886981323,0.015807361266766923,0.017702205093882404,0.07229632999483424
0,1690243200000,0.09285786886981323,0.015807361266766923,0.017702205093882404,0.07153013748497107
0,1690588800000,0.09285786886981323,0.015807361266766923,0.017702205093882404,0.07086488117761006
0,1690934400000,0.09285786886981323,0.015807361266766923,0.017702205093882404,0.0703037094828723
0,1691280000000,0.09285786886981323,0.015807361266766923,0.017702205093882404,0.06984927821720631
0,1691625600000,0.09285786886981323,0.015807361266766923,0.017702205093882404,0.06950373803439827
0,1691971200000,0.09285786886981323,0.015807361266766923,0.017702205093882404,0.0692687242473296
0,1692316800000,0.09285786886981323,0.015807361266766923,0.017702205093882404,0.06914534908865057
0,1692662400000,0.09285786886981323,0.015807361266766923,0.017702205093882404,0.06913419644699773
0,1693008000000,0.09285786886981323,0.015807361266766923,0.017702205093882404,0.0692353191036668
0,1693353600000,0.09285786886981323,0.015807361266766923,0.017702205093882404,0.06944823848281831
0,1693699200000,0.09285786886981323,0.015807361266766923,0.017702205093882404,0.06977194691639876
0,1694044800000,0.09285786886981323,0.015807361266766923,0.017702205093882404,0.07020491241305783
0,1694390400000,0.09285786886981323,0.015807361266766923,0.017702205093882404,0.07074508590849238
