point,INTP,COS0,SIN0,estimate,z,date
0,0.0832851214122307,0.0044253266260988,0.0100258348557143,0.0834703221473839,0.0,1654560000000.0
0,0.0832851214122307,0.0044253266260988,0.0100258348557143,0.0819653769045967,0.0,1655251200000.0
0,0.0832851214122307,0.0044253266260988,0.0100258348557143,0.081220495980917,0.0,1655596800000.0
0,0.0832851214122307,0.0044253266260988,0.0100258348557143,0.0804853865609237,0.0,1655942400000.0
0,0.0816380691302094,0.0061278134968099,0.0098062327751171,0.0764012401321471,0.0742025,1656288000000.0
0,0.0865058437171576,0.003726430920518,0.0095432667440101,0.0829683033560248,0.0897675,1656633600000.0
0,0.0865058437171576,0.003726430920518,0.0095432667440101,0.0823156051177532,0.0,1656979200000.0
0,0.0865058437171576,0.003726430920518,0.0095432667440101,0.0816827385309277,0.0,1657324800000.0
0,0.082205119555801,0.0048816740297783,0.0110478853033909,0.0753575129519773,0.0697749999999999,1657670400000.0
0,0.0850998185106741,0.0043952919677683,0.0102355127282808,0.0782602404711618,0.0818749999999999,1658016000000.0
0,0.0811273114829883,0.0048545648445711,0.0112390760204157,0.0729442708396625,0.06807,1658361600000.0
0,0.0850223906316964,0.0045264860406118,0.0102940381626511,0.0768977070236197,0.0816,1658707200000.0
0,0.0816765171657555,0.0047348257754784,0.0110989192622142,0.0724912819613273,0.0684549999999999,1659052800000.0
0,0.0873252923094762,0.0044838735917297,0.0097337201812228,0.0785312325026427,0.0853125,1659398400000.0
0,0.0807666072382456,0.0046688206215664,0.0113314660216242,0.0705179703709428,0.0626249999999999,1659744000000.0
0,0.0842800534937468,0.0046252277883995,0.0104703128219889,0.0741614785681484,0.0783825,1660089600000.0
0,0.0842800534937468,0.0046252277883995,0.0104703128219889,0.0738175072298815,0.0,1660435200000.0
0,0.0850198110433184,0.0046669228587659,0.0102247981473446,0.0744110842351766,0.0753025,1660780800000.0
0,0.079465425989362,0.0043796782634734,0.0117951953429266,0.0676055822331745,0.060865,1661126400000.0
0,0.081745547758572,0.004510852019328,0.0112137740830986,0.07001868221579,0.0727725,1661472000000.0
0,0.0910231132767339,0.0051479754333797,0.0090129007174505,0.0806516766848807,0.09183,1661817600000.0
0,0.0887220105970307,0.0049581774859435,0.0095275691058464,0.0779820306324388,0.07522,1662163200000.0
0,0.0812036793236118,0.0042249859457302,0.0111170683039175,0.0693305419808652,0.0603425,1662508800000.0
0,0.0812036793236118,0.0042249859457302,0.0111170683039175,0.0693115869289395,0.0,1662854400000.0
0,0.0812036793236118,0.0042249859457302,0.0111170683039175,0.082893298178326,0.0,1685750400000.0
0,0.0821757379929209,0.0039913144667702,0.011922750622139,0.0836046142277876,0.08402,1686096000000.0
0,0.0821757379929209,0.0039913144667702,0.011922750622139,0.0827423732965238,0.0,1686441600000.0
0,0.0821757379929209,0.0039913144667702,0.011922750622139,0.0818774505814972,0.0,1686787200000.0
0,0.0821757379929209,0.0039913144667702,0.011922750622139,0.0810139396075525,0.0,1687132800000.0
0,0.0819591338336893,0.0040747684511846,0.0118633653215288,0.0798473972145245,0.07955125,1687478400000.0
0,0.0819591338336893,0.0040747684511846,0.0118633653215288,0.0790022677914271,0.0,1687824000000.0
0,0.0812049683710654,0.0043073794044313,0.0118656577608025,0.0771844788672568,0.076155,1688169600000.0
0,0.0812049683710654,0.0043073794044313,0.0118656577608025,0.0763712792873514,0.0,1688515200000.0
0,0.0844719169732252,0.0035255299687813,0.0113912634355291,0.0796784687785595,0.0839099999999999,1688860800000.0
0,0.0844719169732252,0.0035255299687813,0.0113912634355291,0.0789391145449441,0.0,1689206400000.0
0,0.083019109434894,0.0037772705522491,0.0117044030544868,0.0764514722476397,0.0746149999999999,1689552000000.0
0,0.083019109434894,0.0037772705522491,0.0117044030544868,0.0757520733273639,0.0,1689897600000.0
0,0.0794161903957079,0.0041668763395134,0.0125953954612875,0.070785879792185,0.0663925,1690243200000.0
0,0.0794161903957079,0.0041668763395134,0.0125953954612875,0.0701135334193526,0.0,1690588800000.0
0,0.0805928811805118,0.0041154428148922,0.0122931871992671,0.0708582122184186,0.07223625,1690934400000.0
0,0.0805928811805118,0.0041154428148922,0.0122931871992671,0.0702926193009145,0.0,1691280000000.0
0,0.0799125488315358,0.0041023285530767,0.0124649374875901,0.0689999241570249,0.0682074999999999,1691625600000.0
0,0.0799125488315358,0.0041023285530767,0.0124649374875901,0.0685246467256018,0.0,1691971200000.0
0,0.0783397296329762,0.0039767438390132,0.0128402081464747,0.0663481659691802,0.0645775,1692316800000.0
0,0.0783397296329762,0.0039767438390132,0.0128402081464747,0.0659589582315248,0.0,1692662400000.0
0,0.079985435048648,0.0042023271439151,0.0124818343094372,0.0674301187695757,0.069225,1693008000000.0
0,0.079985435048648,0.0042023271439151,0.0124818343094372,0.0671863639404954,0.0,1693353600000.0
0,0.079985435048648,0.0042023271439151,0.0124818343094372,0.06700318483068,0.0,1693699200000.0
0,0.079985435048648,0.0042023271439151,0.0124818343094372,0.0668814483941638,0.0,1694044800000.0
0,0.0832990756064238,0.0052882431851326,0.01181016470986,0.0703860683775141,0.0736524999999999,1694390400000.0
